filename,prob
03243.jpg,0.9498783
03244.jpg,0.8829011
03245.jpg,0.94439876
03246.jpg,0.9582291
03247.jpg,0.94795775
03248.jpg,0.9545317
03249.jpg,0.9375231
03250.jpg,0.9503066
03251.jpg,0.94114554
03252.jpg,0.9290152
03253.jpg,0.86368525
03254.jpg,0.96852714
03255.jpg,0.97758704
03256.jpg,0.9645006
03257.jpg,0.9626892
03258.jpg,0.97171426
03259.jpg,0.9436063
03260.jpg,0.9630496
03261.jpg,0.9559029
03262.jpg,0.9690244
03263.jpg,0.9641009
03264.jpg,0.957337
03265.jpg,0.9694509
03266.jpg,0.94951284
03267.jpg,0.96025234
03268.jpg,0.946531
03269.jpg,0.9515548
03270.jpg,0.8970786
03271.jpg,0.9490222
03272.jpg,0.9721256
03273.jpg,0.95899165
03274.jpg,0.9667699
03275.jpg,0.9592066
03276.jpg,0.9668939
03277.jpg,0.9841718
03278.jpg,0.95011187
03279.jpg,0.96034545
03280.jpg,0.93556154
03281.jpg,0.96106106
03282.jpg,0.9616191
03283.jpg,0.95859396
03284.jpg,0.85677636
03285.jpg,0.8868364
03286.jpg,0.9576815
03287.jpg,0.9466203
03288.jpg,0.9616676
03289.jpg,0.93757206
03290.jpg,0.9536497
03291.jpg,0.95261395
03292.jpg,0.94733644
03293.jpg,0.97266984
03294.jpg,0.93110126
03295.jpg,0.9570267
03296.jpg,0.92887163
03297.jpg,0.9721653
03298.jpg,0.95067155
03299.jpg,0.9413248
03300.jpg,0.9769564
03301.jpg,0.91376704
03302.jpg,0.978967
03303.jpg,0.9417781
03304.jpg,0.9602949
03305.jpg,0.8953513
03306.jpg,0.9627701
03307.jpg,0.9484066
03308.jpg,0.94951284
03309.jpg,0.9490198
03310.jpg,0.9570788
03311.jpg,0.9702277
03312.jpg,0.9490144
03313.jpg,0.9315915
03314.jpg,0.95983255
03315.jpg,0.9320925
03316.jpg,0.97098845
03317.jpg,0.94637764
03318.jpg,0.9095532
03319.jpg,0.9538179
03320.jpg,0.96575534
03321.jpg,0.95813096
03322.jpg,0.949255
03323.jpg,0.95561814
03324.jpg,0.9626091
03325.jpg,0.9202827
03326.jpg,0.97043097
03327.jpg,0.95028216
03328.jpg,0.95008993
03329.jpg,0.94793624
03330.jpg,0.9384882
03331.jpg,0.9263187
03332.jpg,0.93797755
03333.jpg,0.9224236
03334.jpg,0.92534626
03335.jpg,0.91928124
03336.jpg,0.9379642
03337.jpg,0.9618137
03338.jpg,0.948865
03339.jpg,0.93534386
03340.jpg,0.90225774
03341.jpg,0.943452
03342.jpg,0.9532238
03343.jpg,0.953872
03344.jpg,0.9558943
03345.jpg,0.951256
03346.jpg,0.9617163
03347.jpg,0.93946344
03348.jpg,0.95486265
03349.jpg,0.9615805
03350.jpg,0.9387987
03351.jpg,0.9464687
03352.jpg,0.9518515
03353.jpg,0.93400335
03354.jpg,0.9465784
03355.jpg,0.9364975
03356.jpg,0.947202
03357.jpg,0.9266007
03358.jpg,0.963991
03359.jpg,0.9477508
03360.jpg,0.95392644
03361.jpg,0.9524223
03362.jpg,0.9030638
03363.jpg,0.9585479
03364.jpg,0.96459097
03365.jpg,0.9656672
03366.jpg,0.9328127
03367.jpg,0.9452069
03368.jpg,0.9632947
03369.jpg,0.92612267
03370.jpg,0.96112734
03371.jpg,0.9543514
03372.jpg,0.9704259
03373.jpg,0.95164263
03374.jpg,0.94334495
03375.jpg,0.9695061
03376.jpg,0.96923053
03377.jpg,0.90457654
03378.jpg,0.86146814
03379.jpg,0.9639553
03380.jpg,0.98074865
03381.jpg,0.92801243
03382.jpg,0.95323324
03383.jpg,0.93932354
03384.jpg,0.95515764
03385.jpg,0.9293058
03386.jpg,0.93169975
03387.jpg,0.95640236
03388.jpg,0.9303726
03389.jpg,0.9610573
03390.jpg,0.9595126
03391.jpg,0.9413164
03392.jpg,0.9516329
03393.jpg,0.92806923
03394.jpg,0.9464659
03395.jpg,0.9538673
03396.jpg,0.9570552
03397.jpg,0.97366965
03398.jpg,0.94868094
03399.jpg,0.92210644
03400.jpg,0.9407067
03401.jpg,0.93489844
03402.jpg,0.9184759
03403.jpg,0.97014475
03404.jpg,0.93305564
03405.jpg,0.9411861
03406.jpg,0.932895
03407.jpg,0.95816195
03408.jpg,0.93425936
03409.jpg,0.8822426
03410.jpg,0.92033863
03411.jpg,0.94911
03412.jpg,0.97022676
03413.jpg,0.966416
03414.jpg,0.917691
03415.jpg,0.78857636
03416.jpg,0.93928796
03417.jpg,0.95345837
03418.jpg,0.9009433
03419.jpg,0.94775385
03420.jpg,0.96872854
03421.jpg,0.8340729
03422.jpg,0.9775238
03423.jpg,0.94024515
03424.jpg,0.94153225
03425.jpg,0.91739213
03426.jpg,0.9547739
03427.jpg,0.95053166
03428.jpg,0.9602172
03429.jpg,0.9684742
03430.jpg,0.9605784
03431.jpg,0.9870472
03432.jpg,0.9515866
03433.jpg,0.9482384
03434.jpg,0.89350486
03435.jpg,0.95109105
03436.jpg,0.9654695
03437.jpg,0.96049124
03438.jpg,0.90353096
03439.jpg,0.93657506
03440.jpg,0.9630392
03441.jpg,0.9648161
03442.jpg,0.95323217
03443.jpg,0.9565873
03444.jpg,0.97008127
03445.jpg,0.9486573
03446.jpg,0.92246133
03447.jpg,0.95817614
03448.jpg,0.9263768
03449.jpg,0.94887733
03450.jpg,0.93535584
03451.jpg,0.9535852
03452.jpg,0.96177477
03453.jpg,0.94565684
03454.jpg,0.94919324
03455.jpg,0.86322767
03456.jpg,0.5846451
03457.jpg,0.92216116
03458.jpg,0.9416327
03459.jpg,0.9505445
03460.jpg,0.98226315
03461.jpg,0.8312283
03462.jpg,0.9171753
03463.jpg,0.94154197
03464.jpg,0.9300789
03465.jpg,0.9519731
03466.jpg,0.96060014
03467.jpg,0.9538373
03468.jpg,0.95486265
03469.jpg,0.94693977
03470.jpg,0.9428058
03471.jpg,0.9675693
03472.jpg,0.9448878
03473.jpg,0.97617835
03474.jpg,0.9503349
03475.jpg,0.95073384
03476.jpg,0.9768112
03477.jpg,0.97199464
03478.jpg,0.9067954
03479.jpg,0.946803
03480.jpg,0.9254369
03481.jpg,0.9064057
03482.jpg,0.942643
03483.jpg,0.937373
03484.jpg,0.93902236
03485.jpg,0.9366618
03486.jpg,0.8226797
03487.jpg,0.9478803
03488.jpg,0.9395235
03489.jpg,0.94712347
03490.jpg,0.9529136
03491.jpg,0.95490617
03492.jpg,0.9511915
03493.jpg,0.963401
03494.jpg,0.91408575
03495.jpg,0.96755546
03496.jpg,0.951719
03497.jpg,0.9694837
03498.jpg,0.94654125
03499.jpg,0.9370517
03500.jpg,0.9400759
03501.jpg,0.93728155
03502.jpg,0.9609284
03503.jpg,0.9471138
03504.jpg,0.9441795
03505.jpg,0.94794714
03506.jpg,0.9600662
03507.jpg,0.9595015
03508.jpg,0.95287764
03509.jpg,0.95443743
03510.jpg,0.92577964
03511.jpg,0.94852394
03512.jpg,0.95668083
03513.jpg,0.97368443
03514.jpg,0.95009154
03515.jpg,0.97402453
03516.jpg,0.94077677
03517.jpg,0.9419379
03518.jpg,0.9430754
03519.jpg,0.9015412
03520.jpg,0.95095944
03521.jpg,0.9311373
03522.jpg,0.91896504
03523.jpg,0.9466705
03524.jpg,0.96640354
03525.jpg,0.95908684
03526.jpg,0.97187805
03527.jpg,0.95665103
03528.jpg,0.96802217
03529.jpg,0.9610748
03530.jpg,0.91046053
03531.jpg,0.95850134
03532.jpg,0.94277805
03533.jpg,0.98212665
03534.jpg,0.9740262
03535.jpg,0.96623635
03536.jpg,0.93825233
03537.jpg,0.9616175
03538.jpg,0.938434
03539.jpg,0.9454207
03540.jpg,0.96460605
03541.jpg,0.9691579
03542.jpg,0.95035255
03543.jpg,0.95128286
03544.jpg,0.95260334
03545.jpg,0.94036597
03546.jpg,0.8290547
03547.jpg,0.9635809
03548.jpg,0.9652102
03549.jpg,0.94788706
03550.jpg,0.93784636
03551.jpg,0.93870753
03552.jpg,0.9598958
03553.jpg,0.89249533
03554.jpg,0.970635
03555.jpg,0.96086365
03556.jpg,0.9591633
03557.jpg,0.89906067
03558.jpg,0.9470378
03559.jpg,0.96684194
03560.jpg,0.9306478
03561.jpg,0.96697694
03562.jpg,0.9520807
03563.jpg,0.96114045
03564.jpg,0.9543293
03565.jpg,0.93490446
03566.jpg,0.93197113
03567.jpg,0.9485266
03568.jpg,0.9555764
03569.jpg,0.89555573
03570.jpg,0.95963633
03571.jpg,0.87388134
03572.jpg,0.97407657
03573.jpg,0.930327
03574.jpg,0.9797395
03575.jpg,0.9573314
03576.jpg,0.96114475
03577.jpg,0.9422443
03578.jpg,0.9350039
03579.jpg,0.9679881
03580.jpg,0.9591885
03581.jpg,0.89156777
03582.jpg,0.9623747
03583.jpg,0.9506642
03584.jpg,0.9632542
03585.jpg,0.94995856
03586.jpg,0.9671527
03587.jpg,0.95088416
03588.jpg,0.9455787
03589.jpg,0.94703716
03590.jpg,0.9568252
03591.jpg,0.9271101
03592.jpg,0.94570047
03593.jpg,0.9587522
03594.jpg,0.93811756
03595.jpg,0.9522781
03596.jpg,0.9345155
03597.jpg,0.94593143
03598.jpg,0.9395313
03599.jpg,0.95700544
03600.jpg,0.934911
03601.jpg,0.8735345
03602.jpg,0.9431327
03603.jpg,0.93552285
03604.jpg,0.9372579
03605.jpg,0.946638
03606.jpg,0.94436526
03607.jpg,0.9581028
03608.jpg,0.9657386
03609.jpg,0.9537586
03610.jpg,0.95822674
03611.jpg,0.91191304
03612.jpg,0.5020601
03613.jpg,0.9327564
03614.jpg,0.9441838
03615.jpg,0.94475394
03616.jpg,0.95616263
03617.jpg,0.9672373
03618.jpg,0.9501001
03619.jpg,0.95219225
03620.jpg,0.9635805
03621.jpg,0.9439583
03622.jpg,0.97294146
03623.jpg,0.9690624
03624.jpg,0.9560868
03625.jpg,0.92731416
03626.jpg,0.9603798
03627.jpg,0.95009154
03628.jpg,0.96327245
03629.jpg,0.9571778
03630.jpg,0.9779392
03631.jpg,0.9321958
03632.jpg,0.9027222
03633.jpg,0.9638936
03634.jpg,0.9442527
03635.jpg,0.9504165
03636.jpg,0.95454496
03637.jpg,0.95647174
03638.jpg,0.94418436
03639.jpg,0.933223
03640.jpg,0.9606598
03641.jpg,0.93230283
03642.jpg,0.9712243
03643.jpg,0.9570181
03644.jpg,0.9799861
03645.jpg,0.9543505
03646.jpg,0.9636892
03647.jpg,0.94280356
03648.jpg,0.97238815
03649.jpg,0.9526526
03650.jpg,0.95931816
03651.jpg,0.9697149
03652.jpg,0.9744143
03653.jpg,0.9290492
03654.jpg,0.94757795
03655.jpg,0.8097364
03656.jpg,0.8930619
03657.jpg,0.9769126
03658.jpg,0.94408214
03659.jpg,0.8790853
03660.jpg,0.9038118
03661.jpg,0.9181248
03662.jpg,0.9707447
03663.jpg,0.9447023
03664.jpg,0.95079094
03665.jpg,0.9561325
03666.jpg,0.94535166
03667.jpg,0.93057615
03668.jpg,0.98304915
03669.jpg,0.99232507
03670.jpg,0.97049755
03671.jpg,0.9324458
03672.jpg,0.9614163
03673.jpg,0.9488316
03674.jpg,0.95339835
03675.jpg,0.97222227
03676.jpg,0.95772743
03677.jpg,0.95673734
03678.jpg,0.9342368
03679.jpg,0.9371797
03680.jpg,0.9293946
03681.jpg,0.95649856
03682.jpg,0.92644566
03683.jpg,0.87147295
03684.jpg,0.9445032
03685.jpg,0.9657549
03686.jpg,0.9549332
03687.jpg,0.96776086
03688.jpg,0.9210276
03689.jpg,0.95186603
03690.jpg,0.90151674
03691.jpg,0.96516746
03692.jpg,0.97587764
03693.jpg,0.9670811
03694.jpg,0.9425708
03695.jpg,0.95308053
03696.jpg,0.9563758
03697.jpg,0.95178765
03698.jpg,0.95372885
03699.jpg,0.9591769
03700.jpg,0.96162814
03701.jpg,0.9185066
03702.jpg,0.92278326
03703.jpg,0.87435764
03704.jpg,0.9505019
03705.jpg,0.9728985
03706.jpg,0.9400804
03707.jpg,0.9633934
03708.jpg,0.9716357
03709.jpg,0.92178375
03710.jpg,0.91911095
03711.jpg,0.95169836
03712.jpg,0.9783221
03713.jpg,0.9656882
03714.jpg,0.97332317
03715.jpg,0.9560845
03716.jpg,0.9618223
03717.jpg,0.9224531
03718.jpg,0.9559192
03719.jpg,0.94355744
03720.jpg,0.94734424
03721.jpg,0.9643423
03722.jpg,0.914973
03723.jpg,0.93752825
03724.jpg,0.88480604
03725.jpg,0.9296556
03726.jpg,0.5282117
03727.jpg,0.93573874
03728.jpg,0.9442457
03729.jpg,0.9373737
03730.jpg,0.96926224
03731.jpg,0.9860161
03732.jpg,0.97124654
03733.jpg,0.9573794
03734.jpg,0.9295832
03735.jpg,0.9387579
03736.jpg,0.9273659
03737.jpg,0.9668742
03738.jpg,0.7376033
03739.jpg,0.96189994
03740.jpg,0.9234669
03741.jpg,0.95702946
03742.jpg,0.9606888
03743.jpg,0.94412655
03744.jpg,0.9042817
03745.jpg,0.64891815
03746.jpg,0.96127737
03747.jpg,0.9530695
03748.jpg,0.94421756
03749.jpg,0.9424418
03750.jpg,0.9231996
03751.jpg,0.9566375
03752.jpg,0.94579864
03753.jpg,0.9616905
03754.jpg,0.9593127
03755.jpg,0.9203616
03756.jpg,0.95449054
03757.jpg,0.9378342
03758.jpg,0.83138853
03759.jpg,0.9564786
03760.jpg,0.9180207
03761.jpg,0.93781626
03762.jpg,0.9498384
03763.jpg,0.86883545
03764.jpg,0.9433845
03765.jpg,0.96021277
03766.jpg,0.9573534
03767.jpg,0.9548592
03768.jpg,0.9180604
03769.jpg,0.95172805
03770.jpg,0.97258645
03771.jpg,0.924993
03772.jpg,0.9429087
03773.jpg,0.9332555
03774.jpg,0.817933
03775.jpg,0.9332174
03776.jpg,0.94083256
03777.jpg,0.94293135
03778.jpg,0.9570219
03779.jpg,0.96449804
03780.jpg,0.9659222
03781.jpg,0.9431869
03782.jpg,0.96433896
03783.jpg,0.9437003
03784.jpg,0.9356876
03785.jpg,0.95451665
03786.jpg,0.96727115
03787.jpg,0.9771111
03788.jpg,0.96568584
03789.jpg,0.9592755
03790.jpg,0.9245307
03791.jpg,0.94417644
03792.jpg,0.9449854
03793.jpg,0.938443
03794.jpg,0.95241916
03795.jpg,0.95231473
03796.jpg,0.93933624
03797.jpg,0.93666387
03798.jpg,0.9345393
03799.jpg,0.9617756
03800.jpg,0.95207846
03801.jpg,0.9717045
03802.jpg,0.96755165
03803.jpg,0.98463446
03804.jpg,0.9473838
03805.jpg,0.9707173
03806.jpg,0.95170915
03807.jpg,0.9382685
03808.jpg,0.9310056
03809.jpg,0.9712246
03810.jpg,0.92816824
03811.jpg,0.95646375
03812.jpg,0.93902606
03813.jpg,0.9421785
03814.jpg,0.9457064
03815.jpg,0.9632107
03816.jpg,0.9546587
03817.jpg,0.96565807
03818.jpg,0.9322304
03819.jpg,0.95141524
03820.jpg,0.9947686
03821.jpg,0.9200345
03822.jpg,0.9638608
03823.jpg,0.9719573
03824.jpg,0.9612123
03825.jpg,0.925762
03826.jpg,0.896057
03827.jpg,0.9282765
03828.jpg,0.9633011
03829.jpg,0.9681512
03830.jpg,0.8569379
03831.jpg,0.9471309
03832.jpg,0.9630946
03833.jpg,0.96426576
03834.jpg,0.921212
03835.jpg,0.96450627
03836.jpg,0.97946715
03837.jpg,0.96437633
03838.jpg,0.95329964
03839.jpg,0.9339141
03840.jpg,0.94892395
03841.jpg,0.9232743
03842.jpg,0.9619189
03843.jpg,0.9770244
03844.jpg,0.9502982
03845.jpg,0.98106074
03846.jpg,0.9585941
03847.jpg,0.9566426
03848.jpg,0.96726424
03849.jpg,0.9559655
03850.jpg,0.9302032
03851.jpg,0.862108
03852.jpg,0.90032536
03853.jpg,0.95716614
03854.jpg,0.9464494
03855.jpg,0.94227576
03856.jpg,0.96574503
03857.jpg,0.9399232
03858.jpg,0.91692555
03859.jpg,0.9595599
03860.jpg,0.95364547
03861.jpg,0.9339553
03862.jpg,0.9067737
03863.jpg,0.95371866
03864.jpg,0.9590785
03865.jpg,0.95856076
03866.jpg,0.93312883
03867.jpg,0.9460149
03868.jpg,0.9497377
03869.jpg,0.94266605
03870.jpg,0.9263217
03871.jpg,0.9074623
03872.jpg,0.95019925
03873.jpg,0.97529703
03874.jpg,0.959321
03875.jpg,0.9503846
03876.jpg,0.8571825
03877.jpg,0.95152074
03878.jpg,0.96421045
03879.jpg,0.9553061
03880.jpg,0.9511796
03881.jpg,0.9464527
03882.jpg,0.9313507
03883.jpg,0.95107746
03884.jpg,0.9487741
03885.jpg,0.94595706
03886.jpg,0.93687236
03887.jpg,0.9696417
03888.jpg,0.8280042
03889.jpg,0.9582787
03890.jpg,0.94319683
03891.jpg,0.95350325
03892.jpg,0.94150877
03893.jpg,0.9573672
03894.jpg,0.7232367
03895.jpg,0.9517734
03896.jpg,0.9363201
03897.jpg,0.97140884
03898.jpg,0.94910765
03899.jpg,0.9288711
03900.jpg,0.9299842
03901.jpg,0.9827016
03902.jpg,0.95084864
03903.jpg,0.81276613
03904.jpg,0.9760813
03905.jpg,0.9639101
03906.jpg,0.9470281
03907.jpg,0.9706862
03908.jpg,0.95801866
03909.jpg,0.963535
03910.jpg,0.84992886
03911.jpg,0.95949316
03912.jpg,0.9648841
03913.jpg,0.9470867
03914.jpg,0.98961407
03915.jpg,0.9765722
03916.jpg,0.95868075
03917.jpg,0.9349477
03918.jpg,0.9728519
03919.jpg,0.9595293
03920.jpg,0.9704361
03921.jpg,0.95803607
03922.jpg,0.94067967
03923.jpg,0.9476868
03924.jpg,0.95259124
03925.jpg,0.9475117
03926.jpg,0.9069847
03927.jpg,0.5443012
03928.jpg,0.940978
03929.jpg,0.94419396
03930.jpg,0.94736445
03931.jpg,0.94765717
03932.jpg,0.9708255
03933.jpg,0.9676464
03934.jpg,0.96331036
03935.jpg,0.93930984
03936.jpg,0.9610646
03937.jpg,0.89027894
03938.jpg,0.94543314
03939.jpg,0.94393003
03940.jpg,0.9659737
03941.jpg,0.9429463
03942.jpg,0.9420234
03943.jpg,0.93912834
03944.jpg,0.94515663
03945.jpg,0.93220073
03946.jpg,0.95910615
03947.jpg,0.97104305
03948.jpg,0.9179844
03949.jpg,0.9552679
03950.jpg,0.9218708
03951.jpg,0.95525825
03952.jpg,0.94740576
03953.jpg,0.9764157
03954.jpg,0.94135106
03955.jpg,0.96746963
03956.jpg,0.94880015
03957.jpg,0.9502927
03958.jpg,0.9456502
03959.jpg,0.9534542
03960.jpg,0.94847995
03961.jpg,0.9564272
03962.jpg,0.95823956
03963.jpg,0.93927115
03964.jpg,0.9621104
03965.jpg,0.95545727
03966.jpg,0.8971892
03967.jpg,0.9479914
03968.jpg,0.9593265
03969.jpg,0.9774629
03970.jpg,0.9584858
03971.jpg,0.9633292
03972.jpg,0.9833574
03973.jpg,0.9582511
03974.jpg,0.9371497
03975.jpg,0.918487
03976.jpg,0.8890794
03977.jpg,0.9033507
03978.jpg,0.9212261
03979.jpg,0.9370156
03980.jpg,0.9386576
03981.jpg,0.9403679
03982.jpg,0.96178234
03983.jpg,0.8484069
03984.jpg,0.9552872
03985.jpg,0.5525236
03986.jpg,0.56762594
03987.jpg,0.65580124
03988.jpg,0.9682451
03989.jpg,0.98341495
03990.jpg,0.92984843
03991.jpg,0.79639155
03992.jpg,0.95478725
03993.jpg,0.85312176
03994.jpg,0.8133691
03995.jpg,0.9303687
03996.jpg,0.93104255
03997.jpg,0.95777684
03998.jpg,0.96552336
03999.jpg,0.7367127
04000.jpg,0.9079785
04001.jpg,0.8558144
04002.jpg,0.98252815
04003.jpg,0.9497282
04004.jpg,0.93265015
04005.jpg,0.94345814
04006.jpg,0.9462239
04007.jpg,0.96000874
04008.jpg,0.9648232
04009.jpg,0.973835
04010.jpg,0.9665481
04011.jpg,0.964011
04012.jpg,0.9498014
04013.jpg,0.9410389
04014.jpg,0.97810453
04015.jpg,0.94496965
04016.jpg,0.9461111
04017.jpg,0.94535834
04018.jpg,0.96287584
04019.jpg,0.96426886
04020.jpg,0.9645536
04021.jpg,0.9569205
04022.jpg,0.78492063
04023.jpg,0.94992596
04024.jpg,0.9354514
04025.jpg,0.9581955
04026.jpg,0.9251398
04027.jpg,0.92510265
04028.jpg,0.9533547
04029.jpg,0.9485503
04030.jpg,0.9539435
04031.jpg,0.95489776
04032.jpg,0.943057
04033.jpg,0.5268553
04034.jpg,0.95453346
04035.jpg,0.9648172
04036.jpg,0.96124125
04037.jpg,0.94965374
04038.jpg,0.7442787
04039.jpg,0.9377631
04040.jpg,0.9634135
04041.jpg,0.8670602
04042.jpg,0.943808
04043.jpg,0.93578833
04044.jpg,0.8813256
04045.jpg,0.9688127
04046.jpg,0.6598993
04047.jpg,0.9650859
04048.jpg,0.9651872
04049.jpg,0.88386416
04050.jpg,0.7619269
04051.jpg,0.82086027
04052.jpg,0.8492103
04053.jpg,0.95573026
04054.jpg,0.76473594
04055.jpg,0.8446388
04056.jpg,0.90508616
04057.jpg,0.80978703
04058.jpg,0.80545187
04059.jpg,0.9198185
04060.jpg,0.59362334
04061.jpg,0.9770735
04062.jpg,0.83244044
04063.jpg,0.961995
04064.jpg,0.95108396
04065.jpg,0.6279108
04066.jpg,0.9748632
04067.jpg,0.94264084
04068.jpg,0.94923276
04069.jpg,0.9159886
04070.jpg,0.95149434
04071.jpg,0.95299304
04072.jpg,0.942969
04073.jpg,0.64933324
04074.jpg,0.9349179
04075.jpg,0.957886
04076.jpg,0.9385042
04077.jpg,0.9677319
04078.jpg,0.9269152
04079.jpg,0.93037283
04080.jpg,0.9691232
04081.jpg,0.97330755
04082.jpg,0.95031023
04083.jpg,0.9387477
04084.jpg,0.95436525
04085.jpg,0.8749736
04086.jpg,0.9307596
04087.jpg,0.92473644
04088.jpg,0.9591863
04089.jpg,0.9394966
04090.jpg,0.9283263
04091.jpg,0.96204644
04092.jpg,0.9304876
04093.jpg,0.91111565
04094.jpg,0.937281
04095.jpg,0.9559039
04096.jpg,0.95062995
04097.jpg,0.86309373
04098.jpg,0.92781836
04099.jpg,0.95308155
04100.jpg,0.97110635
04101.jpg,0.94332033
04102.jpg,0.957241
04103.jpg,0.95650226
04104.jpg,0.9728491
04105.jpg,0.929658
04106.jpg,0.9564138
04107.jpg,0.92895883
04108.jpg,0.96019036
04109.jpg,0.93616956
04110.jpg,0.9835058
04111.jpg,0.9383686
04112.jpg,0.9863377
04113.jpg,0.92847043
04114.jpg,0.9725434
04115.jpg,0.52150446
04116.jpg,0.9106337
04117.jpg,0.71160567
04118.jpg,0.93142444
04119.jpg,0.7650308
04120.jpg,0.8083848
04121.jpg,0.7872893
04122.jpg,0.9237573
04123.jpg,0.80677557
04124.jpg,0.9506079
04125.jpg,0.6631033
04126.jpg,0.995178
04127.jpg,0.7673672
04128.jpg,0.91928995
04129.jpg,0.9601809
04130.jpg,0.93734396
04131.jpg,0.9107547
04132.jpg,0.9105987
04133.jpg,0.9313356
04134.jpg,0.94847393
04135.jpg,0.9250166
04136.jpg,0.94034046
04137.jpg,0.94572276
04138.jpg,0.9694857
04139.jpg,0.96529204
04140.jpg,0.9497947
04141.jpg,0.9468798
04142.jpg,0.956098
04143.jpg,0.9526637
04144.jpg,0.95892614
04145.jpg,0.95532024
04146.jpg,0.94228315
04147.jpg,0.9630557
04148.jpg,0.94655305
04149.jpg,0.9639307
04150.jpg,0.9575255
04151.jpg,0.95812064
04152.jpg,0.95936185
04153.jpg,0.9420382
04154.jpg,0.94117206
04155.jpg,0.9792738
04156.jpg,0.9039859
04157.jpg,0.9673923
04158.jpg,0.96768606
04159.jpg,0.957523
04160.jpg,0.9735615
04161.jpg,0.8999227
04162.jpg,0.9415242
04163.jpg,0.94209874
04164.jpg,0.94534117
04165.jpg,0.9643083
04166.jpg,0.85371363
04167.jpg,0.93690157
04168.jpg,0.99032474
04169.jpg,0.8351321
04170.jpg,0.96257067
04171.jpg,0.6696802
04172.jpg,0.72048944
04173.jpg,0.580847
04174.jpg,0.80841446
04175.jpg,0.7866232
04176.jpg,0.9670004
04177.jpg,0.9522195
04178.jpg,0.8810706
04179.jpg,0.55835587
04180.jpg,0.5363825
04181.jpg,0.88968927
04182.jpg,0.9047923
04183.jpg,0.8276248
04184.jpg,0.70450187
04185.jpg,0.95196587
04186.jpg,0.89341694
04187.jpg,0.94828564
04188.jpg,0.9562482
04189.jpg,0.9478772
04190.jpg,0.9732785
04191.jpg,0.94124943
04192.jpg,0.92386913
04193.jpg,0.980756
04194.jpg,0.960061
04195.jpg,0.95956707
04196.jpg,0.9591545
04197.jpg,0.9309501
04198.jpg,0.9575831
04199.jpg,0.9708026
04200.jpg,0.9435094
04201.jpg,0.95571643
04202.jpg,0.9325179
04203.jpg,0.9561079
04204.jpg,0.9495864
04205.jpg,0.96677613
04206.jpg,0.9650403
04207.jpg,0.9682423
04208.jpg,0.9579304
04209.jpg,0.51236904
04210.jpg,0.95435786
04211.jpg,0.943543
04212.jpg,0.90598994
04213.jpg,0.9599785
04214.jpg,0.93139756
04215.jpg,0.96591216
04216.jpg,0.97153634
04217.jpg,0.79043067
04218.jpg,0.57285076
04219.jpg,0.9781154
04220.jpg,0.92298245
04221.jpg,0.9066063
04222.jpg,0.9491003
04223.jpg,0.9305121
04224.jpg,0.9710296
04225.jpg,0.93158627
04226.jpg,0.9140271
04227.jpg,0.6288096
04228.jpg,0.9586149
04229.jpg,0.9753108
04230.jpg,0.9359015
04231.jpg,0.9449775
04232.jpg,0.9492005
04233.jpg,0.87718034
04234.jpg,0.9507376
04235.jpg,0.830146
04236.jpg,0.86615527
04237.jpg,0.941252
04238.jpg,0.96065634
04239.jpg,0.6688929
04240.jpg,0.61806136
04241.jpg,0.79333836
04242.jpg,0.9269349
04243.jpg,0.6484724
04244.jpg,0.73983234
04245.jpg,0.5421791
04246.jpg,0.96405154
04247.jpg,0.89258116
04248.jpg,0.94578403
04249.jpg,0.8161803
04250.jpg,0.7221545
04251.jpg,0.8327544
04252.jpg,0.9295845
04253.jpg,0.7525491
04254.jpg,0.94814
04255.jpg,0.9740936
04256.jpg,0.97636795
04257.jpg,0.9456223
04258.jpg,0.64082664
04259.jpg,0.9427418
04260.jpg,0.94426024
04261.jpg,0.9452667
04262.jpg,0.96806514
04263.jpg,0.9588611
04264.jpg,0.9731224
04265.jpg,0.93298346
04266.jpg,0.9681903
04267.jpg,0.9593405
04268.jpg,0.964497
04269.jpg,0.94610566
04270.jpg,0.954555
04271.jpg,0.95915866
04272.jpg,0.9481716
04273.jpg,0.96660936
04274.jpg,0.97301155
04275.jpg,0.976071
04276.jpg,0.9413647
04277.jpg,0.9432325
04278.jpg,0.9493143
04279.jpg,0.960787
04280.jpg,0.9796107
04281.jpg,0.8907395
04282.jpg,0.940028
04283.jpg,0.97218305
04284.jpg,0.96295124
04285.jpg,0.8895881
04286.jpg,0.9543745
04287.jpg,0.9733387
04288.jpg,0.9170017
04289.jpg,0.90241647
04290.jpg,0.9522319
04291.jpg,0.9582308
04292.jpg,0.97943556
04293.jpg,0.96335804
04294.jpg,0.93199414
04295.jpg,0.9751956
04296.jpg,0.9562021
04297.jpg,0.96918136
04298.jpg,0.8543072
04299.jpg,0.93671143
04300.jpg,0.8671904
04301.jpg,0.7555985
04302.jpg,0.773248
04303.jpg,0.5280627
04304.jpg,0.939725
04305.jpg,0.95993423
04306.jpg,0.9041963
04307.jpg,0.9378639
04308.jpg,0.83201927
04309.jpg,0.90645564
04310.jpg,0.91594386
04311.jpg,0.547312
04312.jpg,0.9031756
04313.jpg,0.9403583
04314.jpg,0.85681206
04315.jpg,0.61151195
04316.jpg,0.8992305
04317.jpg,0.9358559
04318.jpg,0.95489585
04319.jpg,0.93586093
04320.jpg,0.9602017
04321.jpg,0.95997655
04322.jpg,0.9620068
04323.jpg,0.9401672
